timestamp,value
2025-06-29T13:02:08Z,93.95
2025-06-29T13:04:08Z,91.24
2025-06-29T13:06:08Z,89.67
2025-06-29T13:08:08Z,88.37
2025-06-29T13:10:08Z,105.21
2025-06-29T13:12:08Z,100.53
2025-06-29T13:14:08Z,98.98
2025-06-29T13:16:08Z,181.34
2025-06-29T13:18:08Z,193.77
2025-06-29T13:20:08Z,198.5
2025-06-29T13:22:08Z,110.63
2025-06-29T13:24:08Z,97.52
2025-06-29T13:26:08Z,92.2
2025-06-29T13:28:08Z,91.21
2025-06-29T13:30:08Z,86.68
2025-06-29T13:32:08Z,99.69
2025-06-29T13:34:08Z,98.88
2025-06-29T13:36:08Z,162.65
2025-06-29T13:38:08Z,183.93
2025-06-29T13:40:08Z,189.02
2025-06-29T13:42:08Z,193.63
2025-06-29T13:44:08Z,105.15
2025-06-29T13:46:08Z,92.95
2025-06-29T13:48:08Z,90.96
2025-06-29T13:50:08Z,88.4
2025-06-29T13:52:08Z,85.91
2025-06-29T13:54:08Z,105.49
2025-06-29T13:56:08Z,103.42
2025-06-29T13:58:08Z,103.17
2025-06-29T14:00:08Z,189.28
2025-06-29T14:02:08Z,200.38
2025-06-29T14:04:08Z,203.62
2025-06-29T14:06:08Z,101.14
2025-06-29T14:08:08Z,97.11
2025-06-29T14:10:08Z,96.52
2025-06-29T14:12:08Z,93.89
2025-06-29T14:14:08Z,100.31
2025-06-29T14:16:08Z,99.12
2025-06-29T14:18:08Z,142.39
2025-06-29T14:20:08Z,177.57
2025-06-29T14:22:08Z,189.13
2025-06-29T14:24:08Z,193.52
2025-06-29T14:26:08Z,97.71
2025-06-29T14:28:08Z,93.86
2025-06-29T14:30:08Z,91.14
2025-06-29T14:32:08Z,89.56
2025-06-29T14:34:08Z,87.5
2025-06-29T14:36:08Z,126.79
2025-06-29T14:38:08Z,105.24
2025-06-29T14:40:08Z,103.23
2025-06-29T14:42:08Z,176.03
2025-06-29T14:44:08Z,185.97
2025-06-29T14:46:08Z,193.68
2025-06-29T14:48:08Z,197.78
2025-06-29T14:50:08Z,103.13
2025-06-29T14:52:08Z,96.04
2025-06-29T14:54:08Z,94.15
2025-06-29T14:56:08Z,90.87
2025-06-29T14:58:08Z,104.25
2025-06-29T15:00:08Z,103.39
2025-06-29T15:02:08Z,102.02
2025-06-29T15:04:08Z,176.18
2025-06-29T15:06:08Z,191.09
2025-06-29T15:08:08Z,198.27
2025-06-29T15:10:08Z,100.89
2025-06-29T15:12:08Z,94.53
2025-06-29T15:14:08Z,93.89
2025-06-29T15:16:08Z,93.85
2025-06-29T15:18:08Z,91.14
2025-06-29T15:20:08Z,106.61
2025-06-29T15:22:08Z,101.04
2025-06-29T15:24:08Z,99.7
2025-06-29T15:26:08Z,183.05
2025-06-29T15:28:08Z,194.91
2025-06-29T15:30:08Z,200.19
2025-06-29T15:32:08Z,202.09
2025-06-29T15:34:08Z,99.3
2025-06-29T15:36:08Z,94.13
2025-06-29T15:38:08Z,93.64
2025-06-29T15:40:08Z,89.44
2025-06-29T15:42:08Z,104.14
2025-06-29T15:44:08Z,102.64
2025-06-29T15:46:08Z,157.96
2025-06-29T15:48:08Z,176.26
2025-06-29T15:50:08Z,188.98
2025-06-29T15:52:08Z,194.57
2025-06-29T15:54:08Z,112.69
2025-06-29T15:56:08Z,94.64
2025-06-29T15:58:08Z,93.59
2025-06-29T16:00:08Z,89.81
2025-06-29T16:02:08Z,103.63
2025-06-29T16:04:08Z,102.49
2025-06-29T16:06:08Z,101.25
2025-06-29T16:08:08Z,160.61
2025-06-29T16:10:08Z,184.45
2025-06-29T16:12:08Z,191.85
2025-06-29T16:14:08Z,151.97
2025-06-29T16:16:08Z,92.99
2025-06-29T16:18:08Z,91.06
2025-06-29T16:20:08Z,90.59
2025-06-29T16:22:08Z,87.84
2025-06-29T16:24:08Z,114.61
2025-06-29T16:26:08Z,104.97
2025-06-29T16:28:08Z,103.83
2025-06-29T16:30:08Z,180.24
2025-06-29T16:32:08Z,193.66
2025-06-29T16:34:08Z,198.34
2025-06-29T16:36:08Z,200.11
2025-06-29T16:38:08Z,101.0
2025-06-29T16:40:08Z,95.82
2025-06-29T16:42:08Z,94.1
2025-06-29T16:44:08Z,111.56
2025-06-29T16:46:08Z,101.49
2025-06-29T16:48:08Z,101.65
2025-06-29T16:50:08Z,174.53
2025-06-29T16:52:08Z,187.36
2025-06-29T16:54:08Z,195.55
2025-06-29T16:56:08Z,199.38
2025-06-29T16:58:08Z,102.01
2025-06-29T17:00:08Z,96.03
2025-06-29T17:02:08Z,95.49
2025-06-29T17:04:08Z,94.42
2025-06-29T17:06:08Z,107.16
2025-06-29T17:08:08Z,105.77
2025-06-29T17:10:08Z,103.65
2025-06-29T17:12:08Z,162.75
2025-06-29T17:14:08Z,187.08
2025-06-29T17:16:08Z,194.16
2025-06-29T17:18:08Z,197.63
2025-06-29T17:20:08Z,97.86
2025-06-29T17:22:08Z,94.14
2025-06-29T17:24:08Z,94.52
2025-06-29T17:26:08Z,92.51
2025-06-29T17:28:08Z,87.94
2025-06-29T17:30:08Z,102.56
2025-06-29T17:32:08Z,101.42
2025-06-29T17:34:08Z,161.29
2025-06-29T17:36:08Z,185.26
2025-06-29T17:38:08Z,191.96
2025-06-29T17:40:08Z,194.28
2025-06-29T17:42:08Z,110.57
2025-06-29T17:44:08Z,95.74
2025-06-29T17:46:08Z,94.2
2025-06-29T17:48:08Z,93.12
2025-06-29T17:50:08Z,89.79
2025-06-29T17:52:08Z,107.36
2025-06-29T17:54:08Z,106.6
2025-06-29T17:56:08Z,106.34
2025-06-29T17:58:08Z,185.95
2025-06-29T18:00:08Z,194.83
2025-06-29T18:02:08Z,199.23
2025-06-29T18:04:08Z,112.69
2025-06-29T18:06:08Z,98.83
2025-06-29T18:08:08Z,98.01
2025-06-29T18:10:08Z,95.97
2025-06-29T18:12:08Z,106.67
2025-06-29T18:14:08Z,102.17
2025-06-29T18:16:08Z,101.18
2025-06-29T18:18:08Z,169.25
