timestamp,value
2025-06-29T13:38:12Z,206.49
2025-06-29T13:40:12Z,208.16
2025-06-29T13:42:12Z,211.86
2025-06-29T13:44:12Z,214.81
2025-06-29T13:46:12Z,212.6
2025-06-29T13:48:12Z,210.39
2025-06-29T13:50:12Z,208.55
2025-06-29T13:52:12Z,207.02
2025-06-29T13:54:12Z,205.62
2025-06-29T13:56:12Z,204.13
2025-06-29T13:58:12Z,202.89
2025-06-29T14:00:12Z,203.16
2025-06-29T14:02:12Z,208.29
2025-06-29T14:04:12Z,211.42
2025-06-29T14:06:12Z,212.3
2025-06-29T14:08:12Z,209.17
2025-06-29T14:10:12Z,206.24
2025-06-29T14:12:12Z,205.19
2025-06-29T14:14:12Z,204.1
2025-06-29T14:16:12Z,203.33
2025-06-29T14:18:12Z,203.1
2025-06-29T14:20:12Z,205.1
2025-06-29T14:22:12Z,209.08
2025-06-29T14:24:12Z,212.02
2025-06-29T14:26:12Z,213.88
2025-06-29T14:28:12Z,212.6
2025-06-29T14:30:12Z,211.05
2025-06-29T14:32:12Z,208.73
2025-06-29T14:34:12Z,207.0
2025-06-29T14:36:12Z,205.75
2025-06-29T14:38:12Z,204.17
2025-06-29T14:40:12Z,203.2
2025-06-29T14:42:12Z,202.57
2025-06-29T14:44:12Z,204.41
2025-06-29T14:46:12Z,208.45
2025-06-29T14:48:12Z,212.5
2025-06-29T14:50:12Z,214.02
2025-06-29T14:52:12Z,210.93
2025-06-29T14:54:12Z,208.1
2025-06-29T14:56:12Z,206.16
2025-06-29T14:58:12Z,204.57
2025-06-29T15:00:12Z,204.55
2025-06-29T15:02:12Z,203.64
2025-06-29T15:04:12Z,203.44
2025-06-29T15:06:12Z,206.86
2025-06-29T15:08:12Z,212.64
2025-06-29T15:10:12Z,214.06
2025-06-29T15:12:12Z,211.75
2025-06-29T15:14:12Z,209.09
2025-06-29T15:16:12Z,208.26
2025-06-29T15:18:12Z,206.78
2025-06-29T15:20:12Z,204.94
2025-06-29T15:22:12Z,203.34
2025-06-29T15:24:12Z,202.06
2025-06-29T15:26:12Z,202.26
2025-06-29T15:28:12Z,205.95
2025-06-29T15:30:12Z,210.02
2025-06-29T15:32:12Z,211.87
2025-06-29T15:34:12Z,213.01
2025-06-29T15:36:12Z,209.97
2025-06-29T15:38:12Z,207.41
2025-06-29T15:40:12Z,205.02
2025-06-29T15:42:12Z,203.7
2025-06-29T15:44:12Z,202.39
2025-06-29T15:46:12Z,201.51
2025-06-29T15:48:12Z,202.49
2025-06-29T15:50:12Z,206.11
2025-06-29T15:52:12Z,210.04
2025-06-29T15:54:12Z,213.28
2025-06-29T15:56:12Z,211.0
2025-06-29T15:58:12Z,208.33
2025-06-29T16:00:12Z,206.72
2025-06-29T16:02:12Z,204.47
2025-06-29T16:04:12Z,203.89
2025-06-29T16:06:12Z,202.25
2025-06-29T16:08:12Z,202.65
2025-06-29T16:10:12Z,205.31
2025-06-29T16:12:12Z,209.44
2025-06-29T16:14:12Z,213.56
2025-06-29T16:16:12Z,212.25
2025-06-29T16:18:12Z,210.28
2025-06-29T16:20:12Z,209.12
2025-06-29T16:22:12Z,207.48
2025-06-29T16:24:12Z,205.99
2025-06-29T16:26:12Z,203.9
2025-06-29T16:28:12Z,202.86
2025-06-29T16:30:12Z,202.97
2025-06-29T16:32:12Z,206.65
2025-06-29T16:34:12Z,210.11
2025-06-29T16:36:12Z,211.87
2025-06-29T16:38:12Z,213.0
2025-06-29T16:40:12Z,209.69
2025-06-29T16:42:12Z,207.13
2025-06-29T16:44:12Z,204.75
2025-06-29T16:46:12Z,203.09
2025-06-29T16:48:12Z,201.3
2025-06-29T16:50:12Z,201.01
2025-06-29T16:52:12Z,202.56
2025-06-29T16:54:12Z,206.73
2025-06-29T16:56:12Z,210.42
2025-06-29T16:58:12Z,212.31
2025-06-29T17:00:12Z,210.04
2025-06-29T17:02:12Z,207.53
2025-06-29T17:04:12Z,205.01
2025-06-29T17:06:12Z,203.64
2025-06-29T17:08:12Z,203.21
2025-06-29T17:10:12Z,202.49
2025-06-29T17:12:12Z,202.1
2025-06-29T17:14:12Z,205.18
2025-06-29T17:16:12Z,208.82
2025-06-29T17:18:12Z,212.58
2025-06-29T17:20:12Z,212.33
2025-06-29T17:22:12Z,208.54
2025-06-29T17:24:12Z,207.35
2025-06-29T17:26:12Z,205.51
2025-06-29T17:28:12Z,203.63
2025-06-29T17:30:12Z,202.86
2025-06-29T17:32:12Z,201.47
2025-06-29T17:34:12Z,200.93
2025-06-29T17:36:12Z,203.61
2025-06-29T17:38:12Z,207.06
2025-06-29T17:40:12Z,209.51
2025-06-29T17:42:12Z,212.89
2025-06-29T17:44:12Z,211.53
2025-06-29T17:46:12Z,208.57
2025-06-29T17:48:12Z,206.58
2025-06-29T17:50:12Z,204.67
2025-06-29T17:52:12Z,203.47
2025-06-29T17:54:12Z,201.75
2025-06-29T17:56:12Z,200.72
2025-06-29T17:58:12Z,201.24
2025-06-29T18:00:12Z,205.04
2025-06-29T18:02:12Z,209.6
2025-06-29T18:04:12Z,212.03
2025-06-29T18:06:12Z,209.15
2025-06-29T18:08:12Z,206.03
2025-06-29T18:10:12Z,203.55
2025-06-29T18:12:12Z,202.75
2025-06-29T18:14:12Z,202.31
2025-06-29T18:16:12Z,202.24
2025-06-29T18:18:12Z,202.44
2025-06-29T18:20:12Z,205.97
2025-06-29T18:22:12Z,209.98
2025-06-29T18:24:12Z,213.05
2025-06-29T18:26:12Z,212.14
2025-06-29T18:28:12Z,210.83
2025-06-29T18:30:12Z,208.07
2025-06-29T18:32:12Z,206.69
2025-06-29T18:34:12Z,205.87
2025-06-29T18:36:12Z,204.08
2025-06-29T18:38:12Z,202.18
2025-06-29T18:40:12Z,201.89
2025-06-29T18:42:12Z,206.23
2025-06-29T18:44:12Z,208.3
2025-06-29T18:46:12Z,211.69
2025-06-29T18:48:12Z,212.18
2025-06-29T18:50:12Z,208.79
2025-06-29T18:52:12Z,206.15
2025-06-29T18:54:12Z,203.94
2025-06-29T18:56:12Z,202.46
2025-06-29T18:58:12Z,201.47
2025-06-29T19:00:12Z,200.76
2025-06-29T19:02:12Z,202.45
2025-06-29T19:04:12Z,206.48
2025-06-29T19:06:12Z,210.14
2025-06-29T19:08:12Z,211.71
2025-06-29T19:10:12Z,209.2
2025-06-29T19:12:12Z,206.78
2025-06-29T19:14:12Z,204.41
2025-06-29T19:16:12Z,203.85
2025-06-29T19:18:12Z,203.27
2025-06-29T19:20:12Z,201.56
2025-06-29T19:22:12Z,200.59
2025-06-29T19:24:12Z,202.86
2025-06-29T19:26:12Z,206.55
2025-06-29T19:28:12Z,210.22
2025-06-29T19:30:12Z,212.16
2025-06-29T19:32:12Z,211.4
2025-06-29T19:34:12Z,209.09
2025-06-29T19:36:12Z,206.42
2025-06-29T19:38:12Z,204.21
2025-06-29T19:40:12Z,203.1
2025-06-29T19:42:12Z,201.85
2025-06-29T19:44:12Z,201.22
2025-06-29T19:46:12Z,204.62
2025-06-29T19:48:12Z,206.28
2025-06-29T19:50:12Z,210.33
2025-06-29T19:52:12Z,212.2
2025-06-29T19:54:12Z,209.71
2025-06-29T19:56:12Z,206.95
2025-06-29T19:58:12Z,204.49
2025-06-29T20:00:12Z,203.29
2025-06-29T20:02:12Z,202.08
2025-06-29T20:04:12Z,201.71
2025-06-29T20:06:12Z,201.25
2025-06-29T20:08:12Z,204.05
2025-06-29T20:10:12Z,207.89
2025-06-29T20:12:12Z,212.03
2025-06-29T20:14:12Z,212.21
2025-06-29T20:16:12Z,209.4
2025-06-29T20:18:12Z,207.45
2025-06-29T20:20:12Z,207.32
2025-06-29T20:22:12Z,205.23
2025-06-29T20:24:12Z,203.91
2025-06-29T20:26:12Z,201.89
2025-06-29T20:28:12Z,200.93
2025-06-29T20:30:12Z,202.28
2025-06-29T20:32:12Z,207.13
2025-06-29T20:34:12Z,210.02
2025-06-29T20:36:12Z,211.54
2025-06-29T20:38:12Z,210.23
2025-06-29T20:40:12Z,207.51
2025-06-29T20:42:12Z,204.97
2025-06-29T20:44:12Z,202.88
2025-06-29T20:46:12Z,201.07
2025-06-29T20:48:12Z,199.83
2025-06-29T20:50:12Z,201.94
2025-06-29T20:52:12Z,204.04
2025-06-29T20:54:12Z,207.9
2025-06-29T20:56:12Z,211.89
2025-06-29T20:58:12Z,209.76
2025-06-29T21:00:12Z,207.32
2025-06-29T21:02:12Z,205.0
2025-06-29T21:04:12Z,202.77
2025-06-29T21:06:12Z,201.24
2025-06-29T21:08:12Z,200.33
2025-06-29T21:10:12Z,200.19
2025-06-29T21:12:12Z,202.53
2025-06-29T21:14:12Z,206.75
2025-06-29T21:16:12Z,210.45
2025-06-29T21:18:12Z,211.96
2025-06-29T21:20:12Z,209.07
2025-06-29T21:22:12Z,207.27
2025-06-29T21:24:12Z,206.01
2025-06-29T21:26:12Z,203.61
2025-06-29T21:28:12Z,202.8
2025-06-29T21:30:12Z,201.18
2025-06-29T21:32:12Z,200.4
2025-06-29T21:34:12Z,204.01
2025-06-29T21:36:12Z,208.24
2025-06-29T21:38:12Z,211.36
2025-06-29T21:40:12Z,211.91
2025-06-29T21:42:12Z,209.33
2025-06-29T21:44:12Z,207.29
2025-06-29T21:46:12Z,204.65
2025-06-29T21:48:12Z,202.99
2025-06-29T21:50:12Z,201.53
2025-06-29T21:52:12Z,200.54
2025-06-29T21:54:12Z,203.67
2025-06-29T21:56:12Z,205.9
2025-06-29T21:58:12Z,209.65
2025-06-29T22:00:12Z,212.83
2025-06-29T22:02:12Z,210.69
2025-06-29T22:04:12Z,208.4
2025-06-29T22:06:12Z,206.18
2025-06-29T22:08:12Z,204.63
2025-06-29T22:10:12Z,202.84
2025-06-29T22:12:12Z,202.3
2025-06-29T22:14:12Z,201.52
2025-06-29T22:16:12Z,201.39
2025-06-29T22:18:12Z,205.97
2025-06-29T22:20:12Z,209.53
2025-06-29T22:22:12Z,212.67
2025-06-29T22:24:12Z,210.58
2025-06-29T22:26:12Z,207.68
2025-06-29T22:28:12Z,206.36
2025-06-29T22:30:12Z,204.47
2025-06-29T22:32:12Z,203.33
2025-06-29T22:34:12Z,201.93
2025-06-29T22:36:12Z,200.85
2025-06-29T22:38:12Z,203.27
2025-06-29T22:40:12Z,207.17
2025-06-29T22:42:12Z,211.04
2025-06-29T22:44:12Z,212.47
2025-06-29T22:46:12Z,210.51
2025-06-29T22:48:12Z,207.3
2025-06-29T22:50:12Z,205.66
2025-06-29T22:52:12Z,204.14
2025-06-29T22:54:12Z,202.51
2025-06-29T22:56:12Z,201.47
2025-06-29T22:58:12Z,204.46
2025-06-29T23:00:12Z,206.17
2025-06-29T23:02:12Z,209.73
2025-06-29T23:04:12Z,212.82
2025-06-29T23:06:12Z,211.34
2025-06-29T23:08:12Z,209.01
2025-06-29T23:10:12Z,206.81
2025-06-29T23:12:12Z,205.52
2025-06-29T23:14:12Z,203.59
2025-06-29T23:16:12Z,203.22
2025-06-29T23:18:12Z,202.57
2025-06-29T23:20:12Z,202.64
2025-06-29T23:22:12Z,206.25
2025-06-29T23:24:12Z,210.22
2025-06-29T23:26:12Z,213.1
2025-06-29T23:28:12Z,211.34
2025-06-29T23:30:12Z,208.25
2025-06-29T23:32:12Z,207.56
2025-06-29T23:34:12Z,205.59
2025-06-29T23:36:12Z,203.74
2025-06-29T23:38:12Z,202.35
2025-06-29T23:40:12Z,202.11
2025-06-29T23:42:12Z,203.73
2025-06-29T23:44:12Z,207.81
2025-06-29T23:46:12Z,211.13
2025-06-29T23:48:12Z,212.78
2025-06-29T23:50:12Z,211.4
2025-06-29T23:52:12Z,208.78
2025-06-29T23:54:12Z,206.27
2025-06-29T23:56:12Z,204.36
2025-06-29T23:58:12Z,202.84
2025-06-30T00:00:12Z,201.92
2025-06-30T00:02:12Z,201.51
2025-06-30T00:04:12Z,202.99
2025-06-30T00:06:12Z,209.15
2025-06-30T00:08:12Z,212.32
2025-06-30T00:10:12Z,211.11
2025-06-30T00:12:12Z,208.26
2025-06-30T00:14:12Z,205.83
2025-06-30T00:16:12Z,203.62
2025-06-30T00:18:12Z,202.65
2025-06-30T00:20:12Z,201.94
2025-06-30T00:22:12Z,201.18
2025-06-30T00:24:12Z,203.17
2025-06-30T00:26:12Z,206.69
2025-06-30T00:28:12Z,210.84
2025-06-30T00:30:12Z,212.57
2025-06-30T00:32:12Z,209.9
2025-06-30T00:34:12Z,207.9
2025-06-30T00:36:12Z,206.94
2025-06-30T00:38:12Z,205.37
2025-06-30T00:40:12Z,203.59
2025-06-30T00:42:12Z,202.52
2025-06-30T00:44:12Z,201.73
2025-06-30T00:46:12Z,203.19
2025-06-30T00:48:12Z,207.43
2025-06-30T00:50:12Z,211.04
2025-06-30T00:52:12Z,212.52
2025-06-30T00:54:12Z,211.03
2025-06-30T00:56:12Z,208.22
2025-06-30T00:58:12Z,206.04
2025-06-30T01:00:12Z,204.26
2025-06-30T01:02:12Z,203.11
2025-06-30T01:04:12Z,202.02
2025-06-30T01:06:12Z,202.55
2025-06-30T01:08:12Z,204.23
2025-06-30T01:10:12Z,208.08
2025-06-30T01:12:12Z,212.58
2025-06-30T01:14:12Z,211.84
2025-06-30T01:16:12Z,209.6
2025-06-30T01:18:12Z,207.33
2025-06-30T01:20:12Z,206.04
2025-06-30T01:22:12Z,204.84
2025-06-30T01:24:12Z,203.94
2025-06-30T01:26:12Z,202.75
2025-06-30T01:28:12Z,203.09
2025-06-30T01:30:12Z,202.51
2025-06-30T01:32:12Z,201.63
2025-06-30T01:34:12Z,203.88
2025-06-30T01:36:12Z,207.74
2025-06-30T01:38:12Z,211.17
2025-06-30T01:40:12Z,213.06
2025-06-30T01:42:12Z,211.97
2025-06-30T01:44:12Z,209.42
2025-06-30T01:46:12Z,207.29
2025-06-30T01:48:12Z,205.53
2025-06-30T01:50:12Z,204.15
2025-06-30T01:52:12Z,202.65
2025-06-30T01:54:12Z,202.22
2025-06-30T01:56:12Z,202.83
2025-06-30T01:58:12Z,206.0
2025-06-30T02:00:12Z,210.0
2025-06-30T02:02:12Z,213.55
2025-06-30T02:04:12Z,212.83
2025-06-30T02:06:12Z,209.82
2025-06-30T02:08:12Z,207.71
2025-06-30T02:10:12Z,206.04
2025-06-30T02:12:12Z,205.38
2025-06-30T02:14:12Z,204.45
2025-06-30T02:16:12Z,202.57
2025-06-30T02:18:12Z,203.46
2025-06-30T02:20:12Z,208.57
2025-06-30T02:22:12Z,212.96
2025-06-30T02:24:12Z,213.7
2025-06-30T02:26:12Z,210.97
2025-06-30T02:28:12Z,210.01
2025-06-30T02:30:12Z,207.91
2025-06-30T02:32:12Z,205.9
2025-06-30T02:34:12Z,204.24
2025-06-30T02:36:12Z,202.78
2025-06-30T02:38:12Z,202.84
2025-06-30T02:40:12Z,206.35
2025-06-30T02:42:12Z,210.65
2025-06-30T02:44:12Z,212.37
2025-06-30T02:46:12Z,214.07
2025-06-30T02:48:12Z,211.27
2025-06-30T02:50:12Z,209.05
2025-06-30T02:52:12Z,206.81
2025-06-30T02:54:12Z,204.91
2025-06-30T02:56:12Z,203.92
2025-06-30T02:58:12Z,202.26
2025-06-30T03:00:12Z,202.18
2025-06-30T03:02:12Z,205.83
2025-06-30T03:04:12Z,209.68
2025-06-30T03:06:12Z,213.04
2025-06-30T03:08:12Z,212.71
2025-06-30T03:10:12Z,209.28
2025-06-30T03:12:12Z,207.38
2025-06-30T03:14:12Z,205.47
2025-06-30T03:16:12Z,204.48
2025-06-30T03:18:12Z,203.7
2025-06-30T03:20:12Z,202.25
2025-06-30T03:22:12Z,204.36
2025-06-30T03:24:12Z,207.91
2025-06-30T03:26:12Z,212.82
2025-06-30T03:28:12Z,211.71
2025-06-30T03:30:12Z,209.04
2025-06-30T03:32:12Z,207.91
2025-06-30T03:34:12Z,205.42
2025-06-30T03:36:12Z,203.59
2025-06-30T03:38:12Z,203.53
2025-06-30T03:40:12Z,202.62
2025-06-30T03:42:12Z,203.49
2025-06-30T03:44:12Z,207.64
2025-06-30T03:46:12Z,211.68
2025-06-30T03:48:12Z,213.06
2025-06-30T03:50:12Z,212.52
2025-06-30T03:52:12Z,210.1
2025-06-30T03:54:12Z,207.68
2025-06-30T03:56:12Z,205.82
2025-06-30T03:58:12Z,204.03
2025-06-30T04:00:12Z,202.57
2025-06-30T04:02:12Z,202.37
2025-06-30T04:04:12Z,202.92
2025-06-30T04:06:12Z,207.03
2025-06-30T04:08:12Z,210.59
2025-06-30T04:10:12Z,213.9
2025-06-30T04:12:12Z,211.67
2025-06-30T04:14:12Z,209.62
2025-06-30T04:16:12Z,207.4
2025-06-30T04:18:12Z,205.55
2025-06-30T04:20:12Z,204.86
2025-06-30T04:22:12Z,203.63
2025-06-30T04:24:12Z,202.85
2025-06-30T04:26:12Z,203.62
2025-06-30T04:28:12Z,207.76
2025-06-30T04:30:12Z,211.54
2025-06-30T04:32:12Z,213.96
2025-06-30T04:34:12Z,209.84
2025-06-30T04:36:12Z,208.8
2025-06-30T04:38:12Z,206.2
2025-06-30T04:40:12Z,205.21
2025-06-30T04:42:12Z,203.48
2025-06-30T04:44:12Z,203.36
2025-06-30T04:46:12Z,204.73
2025-06-30T04:48:12Z,208.36
2025-06-30T04:50:12Z,211.87
2025-06-30T04:52:12Z,213.65
2025-06-30T04:54:12Z,213.88
2025-06-30T04:56:12Z,211.19
2025-06-30T04:58:12Z,208.88
2025-06-30T05:00:12Z,207.26
2025-06-30T05:02:12Z,206.31
2025-06-30T05:04:12Z,205.27
2025-06-30T05:06:12Z,203.39
2025-06-30T05:08:12Z,203.77
2025-06-30T05:10:12Z,205.88
2025-06-30T05:12:12Z,209.55
2025-06-30T05:14:12Z,213.57
2025-06-30T05:16:12Z,214.82
2025-06-30T05:18:12Z,211.7
2025-06-30T05:20:12Z,209.08
2025-06-30T05:22:12Z,206.77
2025-06-30T05:24:12Z,206.06
2025-06-30T05:26:12Z,204.21
2025-06-30T05:28:12Z,203.23
2025-06-30T05:30:12Z,203.18
2025-06-30T05:32:12Z,206.81
2025-06-30T05:34:12Z,210.23
2025-06-30T05:36:12Z,213.92
2025-06-30T05:38:12Z,212.46
2025-06-30T05:40:12Z,211.14
2025-06-30T05:42:12Z,206.94
2025-06-30T05:44:12Z,205.45
2025-06-30T05:46:12Z,204.55
2025-06-30T05:48:12Z,203.22
2025-06-30T05:50:12Z,204.4
2025-06-30T05:52:12Z,207.92
2025-06-30T05:54:12Z,211.95
2025-06-30T05:56:12Z,213.35
2025-06-30T05:58:12Z,214.21
2025-06-30T06:00:12Z,211.79
2025-06-30T06:02:12Z,209.54
2025-06-30T06:04:12Z,207.77
2025-06-30T06:06:12Z,206.08
2025-06-30T06:08:12Z,204.37
2025-06-30T06:10:12Z,202.98
2025-06-30T06:12:12Z,202.52
2025-06-30T06:14:12Z,204.58
2025-06-30T06:16:12Z,208.52
2025-06-30T06:18:12Z,212.21
2025-06-30T06:20:12Z,214.23
2025-06-30T06:22:12Z,211.47
2025-06-30T06:24:12Z,208.92
2025-06-30T06:26:12Z,206.27
2025-06-30T06:28:12Z,205.3
2025-06-30T06:30:12Z,203.97
2025-06-30T06:32:12Z,203.26
2025-06-30T06:34:12Z,203.23
2025-06-30T06:36:12Z,206.4
2025-06-30T06:38:12Z,210.4
2025-06-30T06:40:12Z,213.87
2025-06-30T06:42:12Z,212.14
2025-06-30T06:44:12Z,210.66
2025-06-30T06:46:12Z,208.45
2025-06-30T06:48:12Z,205.68
2025-06-30T06:50:12Z,203.84
2025-06-30T06:52:12Z,203.24
2025-06-30T06:54:12Z,203.33
2025-06-30T06:56:12Z,206.54
2025-06-30T06:58:12Z,210.91
2025-06-30T07:00:12Z,212.48
2025-06-30T07:02:12Z,213.7
2025-06-30T07:04:12Z,211.4
2025-06-30T07:06:12Z,209.06
2025-06-30T07:08:12Z,206.8
2025-06-30T07:10:12Z,205.28
2025-06-30T07:12:12Z,204.48
2025-06-30T07:14:12Z,203.48
2025-06-30T07:16:12Z,203.14
2025-06-30T07:18:12Z,206.4
2025-06-30T07:20:12Z,210.75
2025-06-30T07:22:12Z,213.89
2025-06-30T07:24:12Z,213.64
2025-06-30T07:26:12Z,210.89
2025-06-30T07:28:12Z,208.67
2025-06-30T07:30:12Z,206.64
2025-06-30T07:32:12Z,205.87
2025-06-30T07:34:12Z,204.91
2025-06-30T07:36:12Z,203.7
2025-06-30T07:38:12Z,204.21
2025-06-30T07:40:12Z,208.14
2025-06-30T07:42:12Z,211.43
2025-06-30T07:44:12Z,214.42
2025-06-30T07:46:12Z,212.55
2025-06-30T07:48:12Z,211.35
2025-06-30T07:50:12Z,208.8
2025-06-30T07:52:12Z,206.83
2025-06-30T07:54:12Z,205.62
2025-06-30T07:56:12Z,204.09
2025-06-30T07:58:12Z,203.93
2025-06-30T08:00:12Z,207.34
2025-06-30T08:02:12Z,210.63
2025-06-30T08:04:12Z,212.81
2025-06-30T08:06:12Z,214.63
2025-06-30T08:08:12Z,212.55
2025-06-30T08:10:12Z,210.59
2025-06-30T08:12:12Z,208.44
2025-06-30T08:14:12Z,206.93
2025-06-30T08:16:12Z,205.44
2025-06-30T08:18:12Z,204.86
2025-06-30T08:20:12Z,203.98
2025-06-30T08:22:12Z,205.97
2025-06-30T08:24:12Z,209.76
2025-06-30T08:26:12Z,213.44
2025-06-30T08:28:12Z,215.4
2025-06-30T08:30:12Z,212.92
2025-06-30T08:32:12Z,209.67
2025-06-30T08:34:12Z,207.58
2025-06-30T08:36:12Z,206.58
2025-06-30T08:38:12Z,204.78
