timestamp,value
2025-06-29T11:12:31Z,29.95
2025-06-29T11:14:31Z,27.94
2025-06-29T11:16:31Z,25.93
2025-06-29T11:18:31Z,23.92
2025-06-29T11:20:31Z,22.91
2025-06-29T11:22:31Z,20.91
2025-06-29T11:24:31Z,30.0
2025-06-29T11:26:31Z,30.0
2025-06-29T11:28:31Z,30.0
2025-06-29T11:30:31Z,30.0
2025-06-29T11:32:31Z,30.0
2025-06-29T11:34:31Z,30.0
2025-06-29T11:36:31Z,30.0
2025-06-29T11:38:31Z,28.22
2025-06-29T11:40:31Z,26.2
2025-06-29T11:42:31Z,24.2
2025-06-29T11:44:31Z,26.1
2025-06-29T11:46:31Z,30.0
2025-06-29T11:48:31Z,30.0
2025-06-29T11:50:31Z,30.0
2025-06-29T11:52:31Z,30.0
2025-06-29T11:54:31Z,30.0
2025-06-29T11:56:31Z,30.0
2025-06-29T11:58:31Z,28.48
2025-06-29T12:00:31Z,26.48
2025-06-29T12:02:31Z,23.45
2025-06-29T12:04:31Z,30.0
2025-06-29T12:06:31Z,30.0
2025-06-29T12:08:31Z,30.0
2025-06-29T12:10:31Z,30.0
2025-06-29T12:12:31Z,30.0
2025-06-29T12:14:31Z,30.0
2025-06-29T12:16:31Z,30.0
2025-06-29T12:18:31Z,28.72
2025-06-29T12:20:31Z,26.21
2025-06-29T12:22:31Z,24.19
2025-06-29T12:24:31Z,23.19
2025-06-29T12:26:31Z,21.18
2025-06-29T12:28:31Z,30.0
2025-06-29T12:30:31Z,30.0
2025-06-29T12:32:31Z,30.0
2025-06-29T12:34:31Z,30.0
2025-06-29T12:36:31Z,30.0
2025-06-29T12:38:31Z,29.94
2025-06-29T12:40:31Z,28.94
2025-06-29T12:42:31Z,26.93
2025-06-29T12:44:31Z,24.93
2025-06-29T12:46:31Z,22.92
2025-06-29T12:48:31Z,30.0
2025-06-29T12:50:31Z,30.0
2025-06-29T12:52:31Z,30.0
2025-06-29T12:54:31Z,30.0
2025-06-29T12:56:31Z,30.0
2025-06-29T12:58:31Z,30.0
2025-06-29T13:00:31Z,30.0
2025-06-29T13:02:31Z,28.06
2025-06-29T13:04:31Z,26.06
2025-06-29T13:06:31Z,24.05
2025-06-29T13:08:31Z,22.04
2025-06-29T13:10:31Z,30.0
2025-06-29T13:12:31Z,30.0
2025-06-29T13:14:31Z,30.0
2025-06-29T13:16:31Z,30.0
2025-06-29T13:18:31Z,30.0
2025-06-29T13:20:31Z,30.0
2025-06-29T13:22:31Z,29.58
2025-06-29T13:24:31Z,27.56
2025-06-29T13:26:31Z,25.06
2025-06-29T13:28:31Z,23.55
2025-06-29T13:30:31Z,30.0
2025-06-29T13:32:31Z,30.0
2025-06-29T13:34:31Z,30.0
2025-06-29T13:36:31Z,30.0
2025-06-29T13:38:31Z,30.0
2025-06-29T13:40:31Z,30.0
2025-06-29T13:42:31Z,30.0
2025-06-29T13:44:31Z,28.75
2025-06-29T13:46:31Z,26.24
2025-06-29T13:48:31Z,24.23
2025-06-29T13:50:31Z,22.23
2025-06-29T13:52:31Z,20.22
2025-06-29T13:54:31Z,30.0
2025-06-29T13:56:31Z,30.0
2025-06-29T13:58:31Z,30.0
2025-06-29T14:00:31Z,30.0
2025-06-29T14:02:31Z,30.0
2025-06-29T14:04:31Z,30.0
2025-06-29T14:06:31Z,28.64
2025-06-29T14:08:31Z,26.63
2025-06-29T14:10:31Z,24.63
2025-06-29T14:12:31Z,22.62
2025-06-29T14:14:31Z,30.0
2025-06-29T14:16:31Z,30.0
2025-06-29T14:18:31Z,30.0
2025-06-29T14:20:31Z,30.0
2025-06-29T14:22:31Z,30.0
2025-06-29T14:24:31Z,30.0
2025-06-29T14:26:31Z,28.57
2025-06-29T14:28:31Z,26.56
2025-06-29T14:30:31Z,24.55
2025-06-29T14:32:31Z,23.55
2025-06-29T14:34:31Z,21.54
2025-06-29T14:36:31Z,30.0
2025-06-29T14:38:31Z,30.0
2025-06-29T14:40:31Z,30.0
2025-06-29T14:42:31Z,30.0
2025-06-29T14:44:31Z,30.0
2025-06-29T14:46:31Z,30.0
2025-06-29T14:48:31Z,30.0
2025-06-29T14:50:31Z,28.83
2025-06-29T14:52:31Z,26.32
2025-06-29T14:54:31Z,23.81
2025-06-29T14:56:31Z,21.8
2025-06-29T14:58:31Z,30.0
2025-06-29T15:00:31Z,30.0
2025-06-29T15:02:31Z,30.0
2025-06-29T15:04:31Z,30.0
2025-06-29T15:06:31Z,30.0
2025-06-29T15:08:31Z,30.0
2025-06-29T15:10:31Z,28.67
2025-06-29T15:12:31Z,26.66
2025-06-29T15:14:31Z,24.64
2025-06-29T15:16:31Z,22.64
2025-06-29T15:18:31Z,20.63
2025-06-29T15:20:31Z,19.63
2025-06-29T15:22:31Z,30.0
2025-06-29T15:24:31Z,30.0
2025-06-29T15:26:31Z,30.0
2025-06-29T15:28:31Z,30.0
2025-06-29T15:30:31Z,30.0
2025-06-29T15:32:31Z,29.46
2025-06-29T15:34:31Z,27.45
2025-06-29T15:36:31Z,26.44
2025-06-29T15:38:31Z,24.44
2025-06-29T15:40:31Z,22.43
2025-06-29T15:42:31Z,30.0
2025-06-29T15:44:31Z,30.0
2025-06-29T15:46:31Z,30.0
2025-06-29T15:48:31Z,30.0
2025-06-29T15:50:31Z,30.0
2025-06-29T15:52:31Z,30.0
2025-06-29T15:54:31Z,29.19
2025-06-29T15:56:31Z,27.18
2025-06-29T15:58:31Z,25.18
2025-06-29T16:00:31Z,22.17
2025-06-29T16:02:31Z,30.0
2025-06-29T16:04:31Z,30.0
2025-06-29T16:06:31Z,30.0
2025-06-29T16:08:31Z,30.0
2025-06-29T16:10:31Z,30.0
2025-06-29T16:12:31Z,30.0
2025-06-29T16:14:31Z,30.0
2025-06-29T16:16:31Z,27.55
2025-06-29T16:18:31Z,25.04
2025-06-29T16:20:31Z,23.02
2025-06-29T16:22:31Z,21.02
2025-06-29T16:24:31Z,30.0
2025-06-29T16:26:31Z,30.0
2025-06-29T16:28:31Z,30.0
2025-06-29T16:30:31Z,30.0
2025-06-29T16:32:31Z,30.0
2025-06-29T16:34:31Z,30.0
2025-06-29T16:36:31Z,29.31
2025-06-29T16:38:31Z,27.3
2025-06-29T16:40:31Z,26.3
2025-06-29T16:42:31Z,24.29
2025-06-29T16:44:31Z,22.28
2025-06-29T16:46:31Z,30.0
2025-06-29T16:48:31Z,30.0
2025-06-29T16:50:31Z,30.0
2025-06-29T16:52:31Z,30.0
2025-06-29T16:54:31Z,30.0
2025-06-29T16:56:31Z,30.0
2025-06-29T16:58:31Z,28.53
2025-06-29T17:00:31Z,26.52
2025-06-29T17:02:31Z,24.51
2025-06-29T17:04:31Z,22.51
2025-06-29T17:06:31Z,30.0
2025-06-29T17:08:31Z,30.0
2025-06-29T17:10:31Z,30.0
2025-06-29T17:12:31Z,30.0
2025-06-29T17:14:31Z,30.0
2025-06-29T17:16:31Z,30.0
2025-06-29T17:18:31Z,29.66
2025-06-29T17:20:31Z,27.65
2025-06-29T17:22:31Z,25.64
2025-06-29T17:24:31Z,23.12
2025-06-29T17:26:31Z,20.61
2025-06-29T17:28:31Z,19.61
2025-06-29T17:30:31Z,30.0
2025-06-29T17:32:31Z,30.0
2025-06-29T17:34:31Z,30.0
2025-06-29T17:36:31Z,30.0
2025-06-29T17:38:31Z,30.0
2025-06-29T17:40:31Z,30.0
2025-06-29T17:42:31Z,27.97
2025-06-29T17:44:31Z,26.97
2025-06-29T17:46:31Z,24.96
2025-06-29T17:48:31Z,22.96
2025-06-29T17:50:31Z,20.95
2025-06-29T17:52:31Z,30.0
2025-06-29T17:54:31Z,30.0
2025-06-29T17:56:31Z,30.0
2025-06-29T17:58:31Z,30.0
2025-06-29T18:00:31Z,30.0
2025-06-29T18:02:31Z,30.0
2025-06-29T18:04:31Z,28.81
2025-06-29T18:06:31Z,26.81
2025-06-29T18:08:31Z,24.8
2025-06-29T18:10:31Z,22.79
2025-06-29T18:12:31Z,30.0
2025-06-29T18:14:31Z,30.0
2025-06-29T18:16:31Z,30.0
2025-06-29T18:18:31Z,30.0
2025-06-29T18:20:31Z,30.0
2025-06-29T18:22:31Z,30.0
2025-06-29T18:24:31Z,28.92
2025-06-29T18:26:31Z,26.9
2025-06-29T18:28:31Z,24.9
2025-06-29T18:30:31Z,22.89
2025-06-29T18:32:31Z,21.89
2025-06-29T18:34:31Z,30.0
2025-06-29T18:36:31Z,30.0
2025-06-29T18:38:31Z,30.0
2025-06-29T18:40:31Z,30.0
2025-06-29T18:42:31Z,30.0
2025-06-29T18:44:31Z,30.0
2025-06-29T18:46:31Z,30.0
2025-06-29T18:48:31Z,29.04
2025-06-29T18:50:31Z,26.53
2025-06-29T18:52:31Z,24.02
2025-06-29T18:54:31Z,30.0
2025-06-29T18:56:31Z,30.0
2025-06-29T18:58:31Z,30.0
2025-06-29T19:00:31Z,30.0
2025-06-29T19:02:31Z,30.0
2025-06-29T19:04:31Z,30.0
2025-06-29T19:06:31Z,30.0
2025-06-29T19:08:31Z,28.08
2025-06-29T19:10:31Z,26.08
2025-06-29T19:12:31Z,24.08
2025-06-29T19:14:31Z,22.07
2025-06-29T19:16:31Z,30.0
2025-06-29T19:18:31Z,30.0
2025-06-29T19:20:31Z,30.0
2025-06-29T19:22:31Z,30.0
2025-06-29T19:24:31Z,30.0
2025-06-29T19:26:31Z,30.0
2025-06-29T19:28:31Z,30.0
2025-06-29T19:30:31Z,28.11
2025-06-29T19:32:31Z,26.1
2025-06-29T19:34:31Z,24.09
2025-06-29T19:36:31Z,23.09
2025-06-29T19:38:31Z,21.09
2025-06-29T19:40:31Z,30.0
2025-06-29T19:42:31Z,30.0
2025-06-29T19:44:31Z,30.0
2025-06-29T19:46:31Z,30.0
2025-06-29T19:48:31Z,30.0
2025-06-29T19:50:31Z,30.0
2025-06-29T19:52:31Z,29.2
2025-06-29T19:54:31Z,27.19
2025-06-29T19:56:31Z,25.19
2025-06-29T19:58:31Z,22.68
2025-06-29T20:00:31Z,30.0
2025-06-29T20:02:31Z,30.0
2025-06-29T20:04:31Z,30.0
2025-06-29T20:06:31Z,30.0
2025-06-29T20:08:31Z,30.0
2025-06-29T20:10:31Z,30.0
2025-06-29T20:12:31Z,30.0
2025-06-29T20:14:31Z,28.33
2025-06-29T20:16:31Z,25.32
2025-06-29T20:18:31Z,23.32
2025-06-29T20:20:31Z,21.31
2025-06-29T20:22:31Z,30.0
2025-06-29T20:24:31Z,30.0
2025-06-29T20:26:31Z,30.0
2025-06-29T20:28:31Z,30.0
2025-06-29T20:30:31Z,30.0
2025-06-29T20:32:31Z,30.0
2025-06-29T20:34:31Z,30.0
2025-06-29T20:36:31Z,28.04
2025-06-29T20:38:31Z,26.04
2025-06-29T20:40:31Z,25.03
2025-06-29T20:42:31Z,23.03
2025-06-29T20:44:31Z,30.0
2025-06-29T20:46:31Z,30.0
2025-06-29T20:48:31Z,30.0
2025-06-29T20:50:31Z,30.0
2025-06-29T20:52:31Z,30.0
2025-06-29T20:54:31Z,30.0
2025-06-29T20:56:31Z,29.79
2025-06-29T20:58:31Z,27.79
2025-06-29T21:00:31Z,25.78
2025-06-29T21:02:31Z,23.78
2025-06-29T21:04:31Z,21.77
2025-06-29T21:06:31Z,30.0
2025-06-29T21:08:31Z,30.0
2025-06-29T21:10:31Z,30.0
2025-06-29T21:12:31Z,30.0
2025-06-29T21:14:31Z,30.0
2025-06-29T21:16:31Z,30.0
2025-06-29T21:18:31Z,28.59
2025-06-29T21:20:31Z,26.58
2025-06-29T21:22:31Z,24.58
2025-06-29T21:24:31Z,21.57
2025-06-29T21:26:31Z,30.0
2025-06-29T21:28:31Z,30.0
2025-06-29T21:30:31Z,30.0
2025-06-29T21:32:31Z,30.0
2025-06-29T21:34:31Z,30.0
2025-06-29T21:36:31Z,30.0
2025-06-29T21:38:31Z,29.9
2025-06-29T21:40:31Z,27.4
2025-06-29T21:42:31Z,24.89
2025-06-29T21:44:31Z,23.88
2025-06-29T21:46:31Z,21.88
2025-06-29T21:48:31Z,30.0
2025-06-29T21:50:31Z,30.0
2025-06-29T21:52:31Z,30.0
2025-06-29T21:54:31Z,30.0
2025-06-29T21:56:31Z,30.0
2025-06-29T21:58:31Z,30.0
2025-06-29T22:00:31Z,29.14
2025-06-29T22:02:31Z,27.13
2025-06-29T22:04:31Z,25.12
2025-06-29T22:06:31Z,23.11
2025-06-29T22:08:31Z,21.11
2025-06-29T22:10:31Z,30.0
2025-06-29T22:12:31Z,30.0
2025-06-29T22:14:31Z,30.0
2025-06-29T22:16:31Z,30.0
2025-06-29T22:18:31Z,30.0
2025-06-29T22:20:31Z,30.0
2025-06-29T22:22:31Z,29.12
2025-06-29T22:24:31Z,27.11
2025-06-29T22:26:31Z,25.09
2025-06-29T22:28:31Z,23.09
2025-06-29T22:30:31Z,30.0
2025-06-29T22:32:31Z,30.0
2025-06-29T22:34:31Z,30.0
2025-06-29T22:36:31Z,30.0
2025-06-29T22:38:31Z,30.0
2025-06-29T22:40:31Z,30.0
2025-06-29T22:42:31Z,30.0
2025-06-29T22:44:31Z,28.17
2025-06-29T22:46:31Z,26.15
2025-06-29T22:48:31Z,25.15
2025-06-29T22:50:31Z,22.14
2025-06-29T22:52:31Z,30.0
2025-06-29T22:54:31Z,30.0
2025-06-29T22:56:31Z,30.0
2025-06-29T22:58:31Z,30.0
2025-06-29T23:00:31Z,30.0
2025-06-29T23:02:31Z,30.0
2025-06-29T23:04:31Z,30.0
2025-06-29T23:06:31Z,27.6
2025-06-29T23:08:31Z,25.1
2025-06-29T23:10:31Z,23.09
2025-06-29T23:12:31Z,21.07
2025-06-29T23:14:31Z,30.0
2025-06-29T23:16:31Z,30.0
2025-06-29T23:18:31Z,30.0
2025-06-29T23:20:31Z,30.0
2025-06-29T23:22:31Z,30.0
2025-06-29T23:24:31Z,30.0
2025-06-29T23:26:31Z,29.11
2025-06-29T23:28:31Z,27.1
2025-06-29T23:30:31Z,25.1
2025-06-29T23:32:31Z,23.09
2025-06-29T23:34:31Z,30.0
2025-06-29T23:36:31Z,30.0
2025-06-29T23:38:31Z,30.0
2025-06-29T23:40:31Z,30.0
2025-06-29T23:42:31Z,30.0
2025-06-29T23:44:31Z,30.0
2025-06-29T23:46:31Z,30.0
2025-06-29T23:48:31Z,28.32
2025-06-29T23:50:31Z,26.31
2025-06-29T23:52:31Z,25.31
2025-06-29T23:54:31Z,23.3
2025-06-29T23:56:31Z,30.0
2025-06-29T23:58:31Z,30.0
2025-06-30T00:00:31Z,30.0
2025-06-30T00:02:31Z,30.0
2025-06-30T00:04:31Z,30.0
2025-06-30T00:06:31Z,30.0
2025-06-30T00:08:31Z,30.0
2025-06-30T00:10:31Z,28.33
2025-06-30T00:12:31Z,26.32
2025-06-30T00:14:31Z,23.8
2025-06-30T00:16:31Z,30.0
2025-06-30T00:18:31Z,30.0
2025-06-30T00:20:31Z,30.0
2025-06-30T00:22:31Z,30.0
2025-06-30T00:24:31Z,30.0
2025-06-30T00:26:31Z,30.0
2025-06-30T00:28:31Z,30.0
2025-06-30T00:30:31Z,28.65
2025-06-30T00:32:31Z,26.13
2025-06-30T00:34:31Z,24.13
2025-06-30T00:36:31Z,22.12
2025-06-30T00:38:31Z,30.0
2025-06-30T00:40:31Z,30.0
2025-06-30T00:42:31Z,30.0
2025-06-30T00:44:31Z,30.0
2025-06-30T00:46:31Z,30.0
2025-06-30T00:48:31Z,30.0
2025-06-30T00:50:31Z,30.0
2025-06-30T00:52:31Z,28.17
2025-06-30T00:54:31Z,26.16
2025-06-30T00:56:31Z,25.16
2025-06-30T00:58:31Z,23.14
2025-06-30T01:00:31Z,30.0
2025-06-30T01:02:31Z,30.0
2025-06-30T01:04:31Z,30.0
2025-06-30T01:06:31Z,30.0
2025-06-30T01:08:31Z,30.0
2025-06-30T01:10:31Z,30.0
2025-06-30T01:12:31Z,29.83
2025-06-30T01:14:31Z,27.83
2025-06-30T01:16:31Z,25.82
2025-06-30T01:18:31Z,23.81
2025-06-30T01:20:31Z,21.81
2025-06-30T01:22:31Z,18.8
2025-06-30T01:24:31Z,16.78
2025-06-30T01:26:31Z,30.0
2025-06-30T01:28:31Z,30.0
2025-06-30T01:30:31Z,30.0
2025-06-30T01:32:31Z,30.0
2025-06-30T01:34:31Z,30.0
2025-06-30T01:36:31Z,30.0
2025-06-30T01:38:31Z,30.0
2025-06-30T01:40:31Z,28.32
2025-06-30T01:42:31Z,26.31
2025-06-30T01:44:31Z,25.31
2025-06-30T01:46:31Z,23.3
2025-06-30T01:48:31Z,21.28
2025-06-30T01:50:31Z,30.0
2025-06-30T01:52:31Z,30.0
2025-06-30T01:54:31Z,30.0
2025-06-30T01:56:31Z,30.0
2025-06-30T01:58:31Z,30.0
2025-06-30T02:00:31Z,30.0
2025-06-30T02:02:31Z,29.38
2025-06-30T02:04:31Z,27.37
2025-06-30T02:06:31Z,25.36
2025-06-30T02:08:31Z,23.36
2025-06-30T02:10:31Z,21.35
2025-06-30T02:12:31Z,30.0
2025-06-30T02:14:31Z,30.0
2025-06-30T02:16:31Z,30.0
2025-06-30T02:18:31Z,30.0
2025-06-30T02:20:31Z,30.0
2025-06-30T02:22:31Z,30.0
2025-06-30T02:24:31Z,28.92
2025-06-30T02:26:31Z,26.91
2025-06-30T02:28:31Z,24.91
2025-06-30T02:30:31Z,21.88
2025-06-30T02:32:31Z,30.0
2025-06-30T02:34:31Z,30.0
2025-06-30T02:36:31Z,30.0
2025-06-30T02:38:31Z,30.0
2025-06-30T02:40:31Z,30.0
2025-06-30T02:42:31Z,30.0
2025-06-30T02:44:31Z,30.0
2025-06-30T02:46:31Z,27.74
2025-06-30T02:48:31Z,26.24
2025-06-30T02:50:31Z,24.23
2025-06-30T02:52:31Z,22.23
2025-06-30T02:54:31Z,30.0
2025-06-30T02:56:31Z,30.0
2025-06-30T02:58:31Z,30.0
2025-06-30T03:00:31Z,30.0
2025-06-30T03:02:31Z,30.0
2025-06-30T03:04:31Z,30.0
2025-06-30T03:06:31Z,29.4
2025-06-30T03:08:31Z,27.39
2025-06-30T03:10:31Z,25.39
2025-06-30T03:12:31Z,23.38
2025-06-30T03:14:31Z,30.0
2025-06-30T03:16:31Z,30.0
2025-06-30T03:18:31Z,30.0
2025-06-30T03:20:31Z,30.0
2025-06-30T03:22:31Z,30.0
2025-06-30T03:24:31Z,30.0
2025-06-30T03:26:31Z,29.89
2025-06-30T03:28:31Z,27.88
2025-06-30T03:30:31Z,25.86
2025-06-30T03:32:31Z,23.85
2025-06-30T03:34:31Z,21.85
2025-06-30T03:36:31Z,30.0
2025-06-30T03:38:31Z,30.0
2025-06-30T03:40:31Z,30.0
2025-06-30T03:42:31Z,30.0
2025-06-30T03:44:31Z,30.0
2025-06-30T03:46:31Z,30.0
2025-06-30T03:48:31Z,29.01
2025-06-30T03:50:31Z,27.0
2025-06-30T03:52:31Z,26.0
2025-06-30T03:54:31Z,23.99
2025-06-30T03:56:31Z,20.99
2025-06-30T03:58:31Z,30.0
2025-06-30T04:00:31Z,30.0
2025-06-30T04:02:31Z,30.0
2025-06-30T04:04:31Z,30.0
2025-06-30T04:06:31Z,30.0
2025-06-30T04:08:31Z,30.0
2025-06-30T04:10:31Z,29.55
2025-06-30T04:12:31Z,27.04
2025-06-30T04:14:31Z,24.53
2025-06-30T04:16:31Z,22.53
2025-06-30T04:18:31Z,30.0
2025-06-30T04:20:31Z,30.0
2025-06-30T04:22:31Z,30.0
2025-06-30T04:24:31Z,30.0
2025-06-30T04:26:31Z,30.0
2025-06-30T04:28:31Z,30.0
2025-06-30T04:30:31Z,30.0
2025-06-30T04:32:31Z,28.14
2025-06-30T04:34:31Z,26.14
2025-06-30T04:36:31Z,24.13
2025-06-30T04:38:31Z,22.11
2025-06-30T04:40:31Z,30.0
2025-06-30T04:42:31Z,30.0
2025-06-30T04:44:31Z,30.0
2025-06-30T04:46:31Z,30.0
2025-06-30T04:48:31Z,30.0
2025-06-30T04:50:31Z,30.0
2025-06-30T04:52:31Z,28.97
2025-06-30T04:54:31Z,26.96
2025-06-30T04:56:31Z,25.95
2025-06-30T04:58:31Z,23.95
2025-06-30T05:00:31Z,21.93
2025-06-30T05:02:31Z,19.92
2025-06-30T05:04:31Z,30.0
2025-06-30T05:06:31Z,30.0
2025-06-30T05:08:31Z,30.0
2025-06-30T05:10:31Z,30.0
2025-06-30T05:12:31Z,30.0
2025-06-30T05:14:31Z,30.0
2025-06-30T05:16:31Z,28.48
2025-06-30T05:18:31Z,26.47
2025-06-30T05:20:31Z,23.96
2025-06-30T05:22:31Z,21.45
2025-06-30T05:24:31Z,30.0
2025-06-30T05:26:31Z,30.0
2025-06-30T05:28:31Z,30.0
2025-06-30T05:30:31Z,30.0
2025-06-30T05:32:31Z,30.0
2025-06-30T05:34:31Z,30.0
2025-06-30T05:36:31Z,29.52
2025-06-30T05:38:31Z,26.51
2025-06-30T05:40:31Z,24.49
2025-06-30T05:42:31Z,22.48
2025-06-30T05:44:31Z,30.0
2025-06-30T05:46:31Z,30.0
2025-06-30T05:48:31Z,30.0
2025-06-30T05:50:31Z,30.0
2025-06-30T05:52:31Z,30.0
2025-06-30T05:54:31Z,30.0
2025-06-30T05:56:31Z,29.16
2025-06-30T05:58:31Z,27.15
2025-06-30T06:00:31Z,26.15
2025-06-30T06:02:31Z,24.14
2025-06-30T06:04:31Z,22.14
2025-06-30T06:06:31Z,20.13
2025-06-30T06:08:31Z,30.0
2025-06-30T06:10:31Z,30.0
2025-06-30T06:12:31Z,30.0
2025-06-30T06:14:31Z,30.0
2025-06-30T06:16:31Z,30.0
2025-06-30T06:18:31Z,30.0
2025-06-30T06:20:31Z,28.7
2025-06-30T06:22:31Z,26.69
2025-06-30T06:24:31Z,24.68
2025-06-30T06:26:31Z,22.66
2025-06-30T06:28:31Z,30.0
2025-06-30T06:30:31Z,30.0
2025-06-30T06:32:31Z,30.0
2025-06-30T06:34:31Z,30.0
2025-06-30T06:36:31Z,30.0
2025-06-30T06:38:31Z,30.0
2025-06-30T06:40:31Z,29.27
2025-06-30T06:42:31Z,27.26
2025-06-30T06:44:31Z,25.24
2025-06-30T06:46:31Z,22.23
2025-06-30T06:48:31Z,30.0
2025-06-30T06:50:31Z,30.0
2025-06-30T06:52:31Z,30.0
2025-06-30T06:54:31Z,30.0
2025-06-30T06:56:31Z,30.0
2025-06-30T06:58:31Z,30.0
2025-06-30T07:00:31Z,30.0
2025-06-30T07:02:31Z,27.67
2025-06-30T07:04:31Z,26.17
2025-06-30T07:06:31Z,24.16
2025-06-30T07:08:31Z,22.16
2025-06-30T07:10:31Z,30.0
2025-06-30T07:12:31Z,30.0
2025-06-30T07:14:31Z,30.0
2025-06-30T07:16:31Z,30.0
2025-06-30T07:18:31Z,30.0
2025-06-30T07:20:31Z,30.0
2025-06-30T07:22:31Z,29.5
2025-06-30T07:24:31Z,27.5
2025-06-30T07:26:31Z,25.49
2025-06-30T07:28:31Z,23.49
2025-06-30T07:30:31Z,21.48
2025-06-30T07:32:31Z,30.0
2025-06-30T07:34:31Z,30.0
2025-06-30T07:36:31Z,30.0
2025-06-30T07:38:31Z,30.0
2025-06-30T07:40:31Z,30.0
2025-06-30T07:42:31Z,30.0
2025-06-30T07:44:31Z,28.76
2025-06-30T07:46:31Z,26.76
2025-06-30T07:48:31Z,24.73
2025-06-30T07:50:31Z,22.73
2025-06-30T07:52:31Z,21.73
2025-06-30T07:54:31Z,30.0
2025-06-30T07:56:31Z,30.0
2025-06-30T07:58:31Z,30.0
2025-06-30T08:00:31Z,30.0
2025-06-30T08:02:31Z,30.0
2025-06-30T08:04:31Z,30.0
2025-06-30T08:06:31Z,28.23
2025-06-30T08:08:31Z,27.23
2025-06-30T08:10:31Z,25.22
2025-06-30T08:12:31Z,22.22
2025-06-30T08:14:31Z,30.0
2025-06-30T08:16:31Z,30.0
2025-06-30T08:18:31Z,30.0
2025-06-30T08:20:31Z,30.0
2025-06-30T08:22:31Z,30.0
2025-06-30T08:24:31Z,30.0
2025-06-30T08:26:31Z,30.0
2025-06-30T08:28:31Z,28.17
2025-06-30T08:30:31Z,26.16
2025-06-30T08:32:31Z,24.15
2025-06-30T08:34:31Z,22.15
2025-06-30T08:36:31Z,30.0
2025-06-30T08:38:31Z,30.0
